藍,綠,紅,黃,白
賴士葆,民進黨,習近平,黃國昌,柯文哲
費鴻泰,蔡英文,央視,邱顯智,民眾黨
韓國瑜,林錫耀,臺獨,高鈺婷,賴香伶
馬英九,高幸雪,小粉紅,退黨,陳珮琪
逆時中,林飛帆,出征,徐永明,台大醫科
九二共識,林鶴明,貿易戰,吳崢,外科
蔣萬安,柯建銘,九二共識,王婉諭,學姊
國民黨,民主進步黨,一國兩制,林昶佐,蔡壁如
KMT,劉櫂豪,統戰,洪慈庸,高虹安
維持現狀,執政黨,一個中國,光復香港,黨員大會
1450,林昶佐,中共,時代革命,吳益政
韓粉,洪慈庸,台海,撐香港,柯粉
陳玉玲,王浩宇,南海,太陽花,第三勢力
郭台銘,陳時中,武統,學運,臺北市長
周錫瑋,順時中,臺諜,反服貿,黃靜瑩
中天,吳怡農,官煤,政治素人,郭台銘
中視,農農,告台灣情治部門書,館長,滅黨
中時,DPP,重大形勢惡化地區,反紅媒,謝立功
旺旺,光復香港,海峽兩岸,弊案,雙城會談
杏仁哥,時代革命,國安,戰神,一日雙塔
杯葛,衛福部,綠色恐怖,第三大黨,重症醫學
藍營,衛生福利部,反滲透法,質詢,兩岸一家親
吳斯懷,1450,鄧小平,黃捷,一日幕僚
親共,陳其邁,毛澤東,時力,do things right
罷韓,邁邁,耿爽,罷捷,蔣渭水
江啟臣,美豬,海峽交流基金會,時代力量,醫生
網軍,蘇貞昌,大陸委員會,小燈泡,勞工
抹黑,鄭文燦,國務院臺灣事務辦公室,黨主席,勞工權益
在野黨,潘孟安,海峽兩岸關係協會,擴張主義,大巨蛋
綠共,館長,華春盈,民進黨側翼,台北
白冰冰,鍾明軒,反分裂國家法,小綠燈媽媽,高雄
年金,波特王,反間諜法,洪申翰,記者
軍公教,南鐵東移,馬英九,黃士修,發言人
中華民國,鐵路地下化,淘寶,小綠,議員
菜陰魂,綠營,愛奇藝,奶茶聯盟,醫護
洪秀柱,罷韓,微博,民主燈塔,葉克膜
柱柱姐,蔡政府,微信,保護傘,創黨
可憐哪,鄭南榕,黃安,潑穢,幕僚
夾手珍,教召,歐陽娜娜,潑漆,內鬥
吳敦義,大支,劉樂妍,大島方舟,何景榮
白海豚,美麗島,中資,茶壺風暴,選舉慘敗
反同,施明德,台商,無黨籍,敗選
國家機器,黃信介,台胞,類母雞,雙城論壇
二二八,林義雄,陸配,二零四六台灣,上海
九二共識,林弘宣,小明,憲改,雙塔
反萊豬,呂秀蓮,農農,跳船潮,腳踏車
光復節,陳菊,華為,收賄,單車
美豬,張俊宏,阿里巴巴,配票,親民
林為洲,姚嘉文,孟晚舟,決策委員會,素人
朱立倫,游錫堃,Tik Tok ,高潞．以用,網軍
侯友宜,謝長廷,抖音,明星隊,器官
Covax,王拓,字節跳動,親綠,白
疫苗,陳水扁,小米,國運昌隆,總統
陳時中,許信良,騰訊,重新招標,不分區
兩岸一家親,江鵬堅,B站,反瘦肉精,席次
一個中國,林佳龍,美國,美豬,謝明珠
中華民國台灣,綠共,川普,打假球,保證金
台獨黨綱,台派,統獨,反萊豬,辭
投共,辣台妹,統一,泡沫化,尊重專業
親共,台灣隊,統戰,中天,蔡宜芳
舔共,一黨獨大,王毅,中時,廖國富
臺美復交,學運,武漢,蔡衍明,藍白合作
毒豬,黨外運動,新冠,泰國學運,黃光芹
中天換照,美麗島,新疆,洪仲丘,內鬨
蔡衍明,綠黨,集中營,人權律師,逆時中
黨產,臺灣共好,再教育,法律,崁頂鄉長
不當黨產,人蔘大邁進,鼠疫,鄭性澤,修憲
不當黨產條例,辣台派,印度,關廠工人案,錢櫃
NCC違法濫權,張清芳,網軍,黨章,公衛
NCC瀆職,顏若芳,戰狼外交,監護處分,公共衛生師法
旺中集團,三立,印度,保安處分執行法,小兒科
旺旺,陳仲吉,一帶一路,反中,光榮城市
旺旺集團,Covax,人大,島國前進,活體移植
下架中天,疫苗,全國人民代表大會,工程師,入黨
撤照,本土化,軍演,曾玟學,工安事故
言論自由,修憲,共機繞臺,黃郁芬,施政滿意度
民主,國民黨不倒，台灣不會好,中央總書記,林穎孟,柔性政黨
新聞自由,BTA ,中華人民共和國,陳為廷,新竹
中華民族,FTA,台灣地區,李恆隆,4%
炎黃子孫,NCC,共產,本土,台民黨
國民黨青年團,中天媒體公器私用,威權,借款,移民署
中國國民黨,中天換照,趙立堅,賄款,召委
國民黨,下架中天,全國人大,反媒體壟斷,公聽會
出賣國人健康,監察院,兩會,文林苑,統派力量
政治民主化,范雲,推特,社運,紅心芭樂
光復,言論自由,網路長城,社會運動,檳榔
論文,民主,香港,台派,叉燒包
公權力介入,公視,國安法,三一八學運,宋楚瑜
民進黨黑手,國際頻道,港獨,黨內民主,罷韓
秋鬥,大外宣,黎智英,蕭美琴,政黨法
立法院,大內宣,壹傳媒,時代力量全國黨員社團,服務處
美國協防台灣,公共媒體,六四,護照,地方平權
台美關係,中央社,蘋果日報,國徽,TPPNEWS
反智傳統,文化部,六四天安門,國父遺像,選邊站
救世主,鄭麗君,中國香港維護國家安全法,國徽國旗法,食品風險評估
投降派,央廣,香港眾志,中正紀念堂組織法,監督
賣台,美國,學民思潮,轉型正義,源頭管理
支持香港,軍售,何韻詩,劉士傑,邊境檢驗
兩岸和平,拜登,港版國安法,刑法,標萊豬護食安
世衛組織,新聞自由,司法獨立,公聽會,貨號
在野黨 ,躺著選,林鄭月娥,精神衛生法,再製品標示
邦交國,賴品妤,反送中,嘉義殺警案,修改食安法
馬政府,丁允恭,文革,桃園弒母案,以民為本
主權,衛廣法,文化大革命,思覺失調,召委
中國時報,關定中天,監視,,獵才
台海衝突,監察院長,公安,,蹭票
自由中國,對美貿易協定,香港政府,,邱臣遠
R.O.C,反旺中,旺旺,,紓困貸款
杯葛,民粹,中天,,金山小編
民調,林麗雲,中視,,過勞死
支持度,王維菁,中時,,捍衛勞權
陳時中,食安,獨裁,,職安法
新冠肺炎,立法院,北京,,職場霸凌
蔡政府,三倍券,上海,,就業歧視
疫苗預算,臺美建交,廣東,,性騷繞
國庫,臺美關係,建制派,,勞基法
普篩,靠攏美國,反中,,職災
全面普篩,兩岸情勢,分裂,,勞動事件法
監督,共機,中美關係,,財劃法
牛豬分離,抗中保台,新唐人,,財政收支劃分法
國會審查,維持現狀,法輪功,,分配稅款
紓困,王定宇,支付寶,,德國分稅制
婦聯會,網軍,灣灣,,戰犯
轉型正義,斐濟外交,解放軍,,老三
政黨公平性,毆打外交官,同胞,,黃珊珊
同婚,世衛組織,一中原則,,侯友宜
黑箱,口罩外交,蔡英文,,補選
台北市長,新南向政策,柯文哲,,獨裁
丁守中,Taiwan can help,江啟臣,,專權
李登輝,Taiwan Can Help,zoom,,SOP
召委,邦交國,甲骨文,,
公投,公共電視法,WeChat,,
行政院小金庫,跨黨派審查,花木蘭,,
吳斯懷,公廣集團,迪士尼,,
反美,美售台武器,劉亦菲,,
國民黨團,封殺在野黨,沃爾瑪,,
國民健康,何志偉,百度,,
萊克多巴胺,陳柏惟,知乎,,
外交,考監存廢,台灣地區,,
SOGO,外交政策,疫苗,,
陳超明,雙邊投資協定,維吾爾族,,
衛福部,口罩,少數民族,,
親中,紓困,流亡,,
黨革青,民調,鎮壓,,
網軍,支持度,大紀元,,
霸佔議場,新冠肺炎,南海擴張,,
兩岸交流,文攻武赫,印太地區,,
抗中,同婚,美軍,,
羅智強,死小孩,東沙島,,
王淺秋,新聞自由,潮州,,
桃園,大法官,潮州精神講話,,
拜登,釋憲,南巡,,
軍公教,謝佩芬,粵港澳,,
榮民,移工,香港民主派,,
國民年金,SOGO,民主黨,,
眷村,衛福部,武漢病毒,,
榮民,獨派,世界衛生組織,,
國民政府,國民年金,譚德賽,,
食安,軍公教,青島,,
倒閣,收編小黨,環球時報,,
監考存廢,聯合友黨,中國國家衛生健康委員會,,
廢監考,酬庸,病毒,,
中資,鄭運鵬,三峽大壩,,
溜之大吉,監考存廢,長江,,
統戰,廢監考,洪災,,
,中資,旱災,,
,台商,貿易戰,,
,台積電,科技戰,,
,,紅二代,,
,,反習,,
,,社會監控,,
,,反貪腐運動,,
,,李克強,,
,,地攤經濟,,
,,國台辦,,
,,海基會,,
,,陸委會,,
,,島民,,
,,反分裂,,
,,脫貧攻堅,,
,,國家扶貧日,,
,,視訊統戰,,
,,中國領土,,
,,中華人民共和國,,
,,湖北,,
,,水災,,
,,洪水,,
,,潰堤,,
,,人民幣,,
,,長江中下游,,
,,駭客,,
,,疫苗外交,,
,,東南亞國家聯盟,,
,,上海合作組織,,
,,泰國,,
,,湄公河,,
,,WHO,,
,,中國魁儡,,
,,新浪,,
,,領事館,,
,,知識產權竊盜,,
,,大外宣,,
,,抗疫,,
,,經濟報復,,
,,臉書,,
,,推特,,
,,谷歌,,
,,Youtube,,
,,香港示威,,
,,外交部,,
,,中央網路安全與信息化委員會辦公室,,
,,網信辦,,
,,人民日報,,
,,新華社,,
,,CGTN,,
,,中國日報,,
,,內蒙古,,
,,脫貧,,
,,南疆,,
,,第三波疫情,,
,,深圳,,
,,旺旺,,
,,旺中集團,,
,,港版國安法,,
,,中國戰狼,,
,,毆打外交官,,